business_id,name,rating,review_count,overall_sentiment_vader,instructor_sentiment_vader,cleanliness_sentiment_vader,intensity_sentiment_vader,vibe_sentiment_vader,customer_service_sentiment_vader,space_equipment_sentiment_vader,parking_sentiment_vader,price_sentiment_vader,variety_sentiment_vader,crowdedness_sentiment_vader,music_sentiment_vader,city,address,latitude,longitude,google_place_id,google_rating,google_user_ratings_total
DmO8bPBzxbSD7uMDRpo1vg,Pilates Technique,5.0,3,0.3448,0.47885,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,Santa Monica,3122 Santa Monica Blvd,34.0373916625977,-118.468658447266,ChIJa6l-JHClwoARpsMWfpoLv2I,4.9,352
y9dWOeB81okfu-6EwHBgiw,Movement of Pilates,5.0,65,0.4281043478260869,0.5947999999999999,0.9772,0.651,0.5777,0.4754,0.25475,0.9772,0.9772,0.27815,0.9772,0.9772,Santa Clarita,26267 Prima Way,34.415026,-118.516632,ChIJ86V6ooSHwoARpxzvaXibLBo,5,19
ZmHGAUy_Smb6frAngO_Ljw,Élan Pilates Studios,5.0,3,0.3465555555555555,0.0,0.9606,0.1531,0.836,0.836,0.9606,0.9606,0.9606,0.9606,0.9606,0.836,Thousand Oaks,1125 Lindero Canyon Rd,34.1836053498118,-118.7876620044958,ChIJSbyH1_El6IAREKd9VAiLqb4,5,20
_T_c3_Bj0KIjC9nByy40Rg,Club Pilates - Manhattan Beach,3.9,77,0.235245,0.41075,-0.5921,0.0,0.5777,0.4754,-0.5921,0.6369,-0.5921,-0.01905,-0.0762,-0.5921,Manhattan Beach,903 N Sepulveda Blvd,33.8849056608539,-118.396466374397,ChIJP3KYGYuzwoARgwkzDZodZf0,4.6,28
iRvXIqCroGa7GdyOXVgIhA,Kinetic Technique,5.0,4,0.33818,0.8979,0.9058,0.9058,0.9058,0.9058,0.1909,0.9058,0.9058,0.0,0.9058,0.9058,Los Angeles,11677-B National Blvd,34.02309053228066,-118.4382135,ChIJGb3SPaq7woAR06wsjVpof1Q,5,10
EbUkYq9bwZTaRHlu5TUVMQ,"Theresa Ketterhagen, RPT",5.0,4,-0.0767857142857142,0.8876,0.8196,-0.7096,0.8196,0.8196,0.8196,0.8196,0.8196,0.8196,0.8196,0.8196,Los Angeles,11677 San Vicente Blvd,34.05414093178016,-118.46498084930803,ChIJ7cTDjoC7woARd2MI4TAVYfg,5,1
8QIn0BU4GZNw8o5aHqP1CA,Profitable Pilates,5.0,12,0.2743684210526316,0.6820666666666666,0.8807,0.8807,0.8807,0.8807,0.0,0.8807,0.8807,0.29175,0.8807,0.8807,Los Angeles,1923 1/2 Westwood Blvd,34.0475537,-118.4352374,ChIJu7o9AdK6woARnFBqM4g12Dc,,
2XeJOEBFF6oiD2TxdABVqQ,Brittany Rice Pilates,5.0,2,0.6451,0.8957,0.6808,0.9761,0.6808,0.8957,0.9761,0.9761,0.9761,0.9761,0.9761,0.9761,Los Angeles,2180 Westwood Blvd,34.045468,-118.445873,ChIJ__-oA6m-woARLlyTO_D6x7E,5,23
OuIwDe3s7wyma221GecqRw,CoreSpark Pilates,5.0,53,0.366125,0.28885,0.8601,0.0464999999999999,0.8779,0.6326,0.6369,0.8601,0.8601,0.0,0.5777,0.8779,Venice,979 Indiana Ave,34.00139,-118.462452,ChIJx3ZwI-i6woARUqk0aNOKB0M,5,19
YoC75vHN6zOVt5QSVmA1qQ,Restore Muscle + Movement,5.0,3,0.0138666666666666,-0.3214,-0.3214,-0.2183,-0.3214,-0.3214,-0.3214,-0.3214,-0.3214,-0.3214,-0.3214,-0.3214,Santa Monica,1305 B Pico Blvd,34.01568,-118.4772,ChIJz83OIy-7woARu9rq_OofvFk,,
kOeMbiRbgWcVy8WQKuYXqA,BE Fit Modern Pilates,4.9,203,0.4295571428571428,0.6552285714285714,0.9921,0.9921,0.80795,0.7253,0.0,0.0,0.9921,0.6249,0.8442,0.9921,Long Beach,6480 E Pacific Coast Hwy,33.755408,-118.110424,ChIJM_5aqEMv3YARy2ZJzjQ3BuM,4.8,124
10nLoJeZiDKGyvELZHzbwg,Wild Heart Pilates,5.0,10,0.4582117647058824,0.5232,0.836,0.98,0.836,0.98,0.418,0.98,0.98,0.21075,0.4215,0.98,Studio City,,34.1435661315918,-118.395248413086,ChIJg60CBf29woAR7DoY7RAgHzY,5,1
OFwW64ATig_uwuTVZqVB4Q,Bodybycharlene,5.0,4,0.3803375,0.8495,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.0,0.977,0.977,Los Angeles,,33.99288558959961,-118.46562957763672,ChIJHXPnNva7woARPs9ihQhUzMg,4,4
9EO2xZ3jK6iO17wPvmERmQ,NuBody Pilates,4.9,13,0.3375894736842105,0.4206,0.7809,0.7096,0.6249,0.296,0.7809,0.7809,0.7809,0.7809,0.7809,0.7809,Van Nuys,6626 Costello Ave,34.197682,-118.4379225,ChIJHy8uEZmZwoARY2TZJ5KlVlo,5,33
-k-bX1Ar0FN_gda8t_0Eiw,LuPilates,5.0,9,0.19848125,0.5166666666666667,0.5704,0.0,0.5704,0.5704,0.0,0.5704,0.5704,-0.9309,0.5704,0.5704,Los Angeles,3261 S Military Ave,34.0324632,-118.395863,ChIJHd-NlzO5woARxDriAaK9_Y0,4.7,13
fhcYpOBe4QFCiW8IoXFdBA,The Pilates Connection,4.5,24,0.1596199999999999,0.5859,0.8519,0.8519,0.8519,0.0,0.63365,0.25115,0.8519,0.5023,0.0,0.8519,Los Angeles,3989 S Centinela Ave,33.99984345482108,-118.4309836,ChIJF7TId2e6woARysFFQLbPMEc,4.7,7
5m-QjOV9hrkfNzCByqBFKg,Coreology - Santa Monica,4.8,22,0.2759095238095237,0.6249,0.9791,0.7698,0.7698,0.8,0.8,0.9791,0.9791,-0.0886,0.9791,0.9791,Santa Monica,1335 4th St,34.01715,-118.49548,ChIJLTV5NbelwoARJQ381O0aPFo,5,17
OJsKAn-r-Ut_ZyJSPXOcrw,Santa Monica Yoga,4.6,155,0.3589571428571429,0.726,0.9758,0.9758,0.6792666666666668,0.9758,-0.6705,0.9758,0.9758,0.0,0.9758,0.9758,Santa Monica,1640 Ocean Pk Blvd,34.0120975,-118.46749,ChIJD9J7nyC7woARu7fHrOLKnSI,5,484
c0CDyBKy8S3uxpIBCr1tlQ,Bodyrok,4.6,5,0.4084461538461538,0.6249,0.69005,0.4019,0.9524,0.53225,0.6249,0.9524,0.9524,0.6533,0.9524,0.9524,Santa Monica,1417 2nd St,34.01471,-118.496311,ChIJ44RbfzOlwoARtU_3ya6FEDo,4.8,43
Ho7s5dBeWXbtJN9flNZXVw,Sunset Core,5.0,3,0.26749,0.39225,0.9357,0.9357,0.9357,0.7845,0.9357,0.9357,0.9357,0.9357,0.9357,0.9357,Santa Monica,3101 Ocean Park Blvd,34.020923,-118.452844,ChIJiTKW_LK7woAR_N5RcB8Deyk,4.8,22
45e396BdNaBpLFxtVIoaeg,Turning Point pilates,5.0,46,0.32024375,0.875,0.9589,0.9589,0.875,0.0,0.4143,0.9589,0.9589,0.5949,0.9589,0.9589,Marina Del Rey,760 W Washington Blvd,33.987406,-118.4529126,ChIJE67yvKK6woARZEVm_yBe-cI,5,23
lSuDcN7uMOMnpRtN7a1buw,Jolette Samuelson Pilates,5.0,24,0.32749375,0.9098,0.9098,0.9098,0.9098,0.9098,0.9098,0.9098,0.0,0.0,0.24695,0.9098,Santa Monica,2665 30th St,34.020455,-118.453909,ChIJD7SIgRy7woAR6XOUB1O7yH0,4.3,6
ZBMBcqgCHUc-c_Jb8k_2oA,The Chateau Bloo,5.0,3,0.2171625,0.8436,0.8436,0.8436,0.8436,0.8436,0.8436,0.8436,0.8436,0.8436,0.8436,0.8436,Santa Monica,1617 Broadway,34.02462,-118.48211,ChIJN2cm__K7woARhZY4s5kqomw,,
1bhDknDWtk_J-qlFoLMkxQ,Physical Artistry,5.0,22,0.3787,0.7125,0.7783,0.78965,0.6249,0.9564,0.9564,0.891,0.9564,0.7125,0.9564,0.9564,Santa Monica,2258 31st St,34.0255732,-118.4574618,ChIJqU0NTBe7woARXCITzdRhBnk,5,4
h1zO1XOSfxr7MQRkQVmLVQ,Heat Fitness,5.0,7,0.35002,0.47425,0.9458,0.9458,0.7526,0.7526,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,Santa Monica,2452 Wilshire Blvd,34.0349054,-118.4786,ChIJ5QslJhO7woARn3bh46g0i9c,5,20
oHiJrzXyD44T-tyQsSTZXQ,Love Your Core Pilates & More,4.6,21,0.3582210526315789,0.3565,0.8256,0.5859,0.64165,0.4215,0.9793,0.0,0.9793,0.6878333333333333,0.9793,0.9793,Torrance,24239 Hawthorne Blvd,33.802676,-118.351601,ChIJe6TAeANL3YARS0mFsvmnyWY,5,3
xRDdRn7vDbsZ39xqb3mebg,Swedish Balance,5.0,15,0.27963125,0.9606,0.9606,0.9606,0.9606,0.3535,0.9606,0.9606,0.9606,0.4019,0.9606,0.9606,Playa del Rey,7700 Paseo Del Rey,33.95635906576293,-118.4323971,ChIJs-iYG0SxwoARUahEsmJEcwU,4.3,3
uadxKaxWoO9Ih19-z0IXYA,Heated Room,0.0,0,,,,,,,,,,,,,Santa Monica,315 Wilshire Blvd,34.01881119261122,-118.4990054739166,ChIJqVl9VAClwoARn8cjIjt714Y,4.6,13
A_78S_BErZJqltx0_7GiTw,Peninsula Pilates,5.0,7,0.2283684210526316,0.235925,0.9785,0.6705,0.4927,0.9785,0.9785,0.9785,0.9785,0.31245,0.9785,0.9785,Rolling Hills Estates,727 Silver Spur Rd,33.77034,-118.36919,ChIJacR0bs1L3YARz7BcTdnpF94,5,18
DUp0sIf9YfAZNkd3nOII9w,Matrix Physical Therapy & Wellness,4.8,114,0.2351437499999999,0.8885,0.9136,0.6093500000000001,0.9817,0.90105,0.9136,0.7783,0.9817,0.4404,0.9817,0.9817,Santa Monica,2730 Wilshire Blvd,34.0368232727051,-118.475448608398,ChIJjfaZaE-7woAR3AzBDUlSTg4,4.3,24
XsaIk5EwIq0PAaXBKSn_mg,Training Tribe Fitness,0.0,0,,,,,,,,,,,,,Venice,1411 Lincoln Blvd,33.99755,-118.460748,ChIJ6Tu572q7woARqShaPTU5xAU,5,17
6OWQxIzpENwCt2nWQbZm5w,Coreology - Palos Verdes,4.9,138,0.2069684210526315,0.8477666666666667,0.9451,0.8074,0.5749333333333334,0.9451,-0.6708,0.9451,0.4497,0.2557,0.9451,0.9451,Rolling Hills Estates,704 Deep Valley Dr,33.7699744863485,-118.369778119661,ChIJefg6UpVL3YARxgMHDnjMvl8,5,29
uVfnhTr_Jgk9O2Q_xDqi4A,Mighty Pilates Ocean Park,5.0,4,0.46044,0.4920333333333333,0.8591,0.9722,0.8591,0.9722,0.4820666666666667,0.9722,0.9722,0.3875999999999999,0.9722,0.9722,Santa Monica,1626 Ocean Park Blvd,34.01174917214716,-118.4676685,ChIJeY0PWFm7woARmRByOtHisko,5,5
dKddZHEy4DOwRzqy66-TFQ,Ashley's Pilates,5.0,2,0.358325,0.71665,0.9224,0.9224,0.9224,0.9224,0.9224,0.9224,0.9224,0.0,0.9224,0.9224,Santa Monica,925 Wilshire Blvd,34.02368,-118.49313,ChIJAQBsMOq6woARLv_QIA5mc_U,4.2,10
rulvB4kKr6fuWaX2HJad9w,EmPILATES,5.0,5,0.2147357142857142,0.45005,0.9403,-0.6115,0.9403,0.9403,0.9403,0.9403,0.9403,0.9403,0.9403,0.9403,Venice,615 Hampton Dr,33.99422934815237,-118.4750833,ChIJjVLkH-e7woARNxgZ3OnfSkM,5,10
PIpMcVIlQBQySZXVBkEyzg,Foundation Pilates,5.0,2,-0.0027833333333333,-0.0387,-0.0387,-0.0387,-0.0387,-0.0387,-0.0387,-0.0387,-0.0387,-0.0387,-0.0387,-0.0387,Santa Monica,1131 Montana Ave,34.03067,-118.49738,ChIJ-eUErLCkwoARWZseqZ4MSUM,,
APxuxZphsljL6KZd1BZw6g,Club Pilates,4.7,13,0.4790947368421052,0.636,0.8921,0.9839,0.90315,0.8481,0.9839,0.9839,0.9839,0.6204666666666666,0.9839,0.9839,Marina Del Rey,13175 Mindanao Way,33.98428938715672,-118.4384773,ChIJ96d6nLy7woARwwv15Yw6r88,4.6,21
A_sCbj5fylI-ZYUpqrKCMA,Haute Pilates,5.0,2,0.4483833333333333,0.6249,0.96,0.6908,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,Beverly Hills,9171 Wilshire Blvd,34.067383,-118.391747,ChIJGfCGZ_u7woARzrrtnmF5lEI,5,39
5W_CGsj0fuNh08FDEWLT-g,PolyFit Pilates,5.0,5,0.1150642857142857,0.479,0.9461,0.9461,0.9461,0.9461,0.9461,0.9461,0.9461,0.9461,0.9461,0.9461,San Pedro,2235 W 25th St,33.7268663,-118.32564,ChIJWTs5Egw33YARrMXxrl9I0cM,5,2
zxDtsyqGb2TCCzS7KHFDHg,M2 Pilates,5.0,1,0.2926333333333333,0.8996,0.8996,0.8996,0.8779,0.8996,0.8996,0.8996,0.8996,0.8996,0.8996,0.8996,Santa Monica,1445 5th St,34.016391,-118.492744,ChIJDSmqZEa7woARs5RjWTuU15Q,5,16
5ui3W5g-3lv1Gt6mq7ov0Q,Coeur Pilates,4.9,20,0.4442052631578947,0.7934333333333333,0.6071333333333333,0.989,0.756925,0.7845,0.6705,0.0,0.989,0.989,0.989,0.7275,Huntington Beach,18687 Main St,33.691802,-117.99272,ChIJKSpt-1on3YARLsqhjAufiHM,5,7
PI31LqAvgwsdN7rs2VvqCA,Stacey Smith Physical Therapy,5.0,7,0.195770588235294,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,Santa Monica,1502 Montana Ave,34.03295,-118.49381,ChIJ-cwdDbGkwoARL5WYUAzKW2k,,
1KRbeVT58XBdXcvRLvOTng,Studio U,4.9,47,0.2881749999999999,0.552,0.8617,0.7649,0.8617,-0.1027,0.0,0.7649,0.7649,0.2232333333333333,0.7649,0.7649,Marina Del Rey,760 W Washington Blvd,33.98752418419506,-118.45288606686478,ChIJRZY5tJG6woARamI9Gz_3aUE,5,5
GwUp0ewFJtuhklHzBgji5A,Pilates Venice CA,0.0,0,,,,,,,,,,,,,Venice,,33.99308,-118.47148,ChIJC1qxTmG7woARCL2aT9SoMFE,4.5,31
oaY1ZdAXsyxDALotTXrfkA,White House Pilates,3.9,9,0.2391095238095238,0.15126,0.0,0.9441,0.9441,-0.4767,0.31845,0.9441,0.9441,0.24746,0.9441,0.9441,Marina del Rey,13400 Washington Blvd,33.99153,-118.44483,ChIJIa3OzZq7woAR6W5q8jnJ7zo,4.9,33
Px9fDgUH2TtpVwXDr7xuJw,The Body Process,5.0,1,0.2871999999999999,0.7579,0.7579,0.6369,0.6369,0.7579,0.7579,0.6369,0.7579,0.7579,0.7579,0.6369,Los Angeles,4038 S Centinela Ave,33.998807,-118.428842,ChIJ8Y7rlWawwoARUzgQWNJZYpk,5,26
HVIJ6E2Oxu4cgWuTySO-Nw,Ashley's Pilates,5.0,10,0.1754705882352941,0.7574000000000001,0.8687,0.1513,0.8687,0.8687,0.1925666666666666,0.8687,0.8687,0.0,0.8687,0.8687,Marina del Rey,760 W. Washington Blvd,33.987406,-118.452913,ChIJAQBsMOq6woARLv_QIA5mc_U,4.2,10
asZEsaWwtkOxDh2sAorWFg,Pure Barre,4.7,61,0.18244,0.1807,0.5499,0.5499,0.5499,-0.5423,0.5499,0.1806,0.5499,0.4019,0.5499,0.5499,Marina Del Rey,13175 Mindanao Way,33.9842264,-118.4385337,ChIJYyCE6326woARheceWqg9180,4.8,90
UkqiDuG1oeKMyvGZgMZ4jQ,Solidcore,4.0,4,0.1933833333333333,0.5719,0.0,0.9052,0.829,-0.3612,0.9052,-0.3612,0.9052,0.9052,0.9052,0.829,Marina del Rey,4708 Admiralty Way,33.97952813807708,-118.4386032,ChIJQ-Krgv67woAR8ffNEmjV_lU,5,4
d1oW-e2N_hFYZmgJbLCfwA,Pilates Ritual,0.0,0,,,,,,,,,,,,,Venice,734 Appleby St,34.002642,-118.461859,ChIJC1qxTmG7woARCL2aT9SoMFE,4.5,31
YHldo3XppZ-z2GwUaZ2aRA,Hume,5.0,2,0.56206,0.7783,0.9758,0.7783,0.9758,0.9758,0.9758,0.9758,0.9758,0.7783,0.9758,0.9758,Venice,,33.994366,-118.463439,ChIJzd5tYwC7woARpq3FydKNe-s,4.8,12
Fkp8kKTLiJT4J8pU8kygNA,Chaele Cooper Pilates & Wellness,5.0,1,0.37395,0.0,0.7479,0.7479,0.7479,0.7479,0.7479,0.7479,0.7479,0.7479,0.7479,0.7479,Venice,,34.0010666,-118.467321,ChIJx3ZwI-i6woARUqk0aNOKB0M,5,19
slJx2wMfhdKX0qq6C18NYg,Rise Pilates,5.0,6,0.1972944444444444,0.6005,0.9632,0.9632,0.9632,0.9632,0.9632,0.9632,0.7717,-0.0516,0.9632,0.9632,Venice,13400 W Washington Blvd,33.99153,-118.44483,ChIJp-YKFVS7woARqh79FvweqJ4,,
0AG3N-gwMIjUs2tUETtaTQ,Integrative Elements,5.0,2,0.1005166666666666,0.636,0.636,0.636,0.636,0.636,0.636,0.636,0.636,0.636,0.636,0.636,Los Angeles,3636 McLaughlin Ave,34.0113351063106,-118.426626092983,ChIJc_TNKNW7woARg-lCAECRibE,4.7,14
SRQkRfM4TqHVftPP3gFjSA,Pilates with Jenna,5.0,12,0.3681058823529411,0.3231333333333333,0.8398,0.8398,0.9287,0.8885,0.6249,0.8398,0.8398,0.2612666666666667,0.8398,0.8398,Los Angeles,4055 Redwood Ave,33.9917589,-118.4420256,ChIJ8wtWT6--woARdNuxRTZ0aO0,5,22
N7vVoyBV7ddu7l0vgX5XhQ,The Pilates Room,4.4,9,0.4993058823529412,0.9313,0.9897,0.7003,0.6369,0.9897,0.7479499999999999,0.7003,0.9897,0.9897,0.9897,0.9897,Hermosa Beach,3205 Manhattan Ave,33.87589500359917,-118.40632706042598,ChIJt4arS5CzwoARIgbOFkf9i_w,,
Sqeo1e8c6cS_Xx7llzD03g,Análú  Studios,5.0,18,0.2660291666666666,0.4377999999999999,0.6124,0.9284,0.68415,0.9284,0.0,0.9284,0.9284,0.0,0.0,0.8316,Redondo Beach,1617 S Pacific Coast Hwy,33.81924,-118.38569,ChIJN9eH51BL3YAR01Uncw2OCPk,5,7
VXaCFf14C2Xep6nvAnDYPQ,White House Pilates,4.9,46,0.33955625,0.4719333333333333,0.815,0.4927,0.6249,0.815,0.0,0.815,0.815,0.31245,0.815,0.815,Hermosa Beach,1332 Hermosa Ave,33.863544,-118.40001,ChIJg0CSwHizwoARUDaVk5lZYMc,5,15
X1n0XKWYxMYyqvDvR7IJUw,RockStar Pilates,5.0,2,0.2598,0.9012,0.6808,0.6808,0.9012,0.9012,0.9012,0.6808,0.9012,0.0,0.9012,0.9012,Los Angeles,5126 Bedford Ave,33.995361,-118.374835,ChIJK-WJ9U-5woARCx7W-pJFOR0,4,4
pWMZ6mtSNBwPID46nR6xxA,Archival Pilates,0.0,0,,,,,,,,,,,,,Los Angeles,1644 C Abbott Kinney Blvd,33.9893303,-118.4633102,ChIJGfCGZ_u7woARzrrtnmF5lEI,5,39
L0740Bl-dqB29wXi1YiUHg,Pilates Studio South,5.0,3,0.4371624999999999,0.2023,0.72405,0.9822,0.9822,0.9822,0.5859,0.9822,0.9822,0.7346,0.9822,0.9822,Torrance,2800 Skypark Dr,33.805294,-118.338194,ChIJHXwGci1L3YARByJYxPQo6L4,,
o8H56LKDsOV8Wjzu3_7WWg,Sumbody,3.5,133,0.017565,-0.6808,-0.6808,0.0,-0.6808,-0.6808,0.0,0.2732,-0.6808,0.0,-0.6808,-0.6808,Santa Monica,1831 Wilshire Blvd,34.0304939,-118.4845277,ChIJTYGs5kq7woARmB2ttGYm8MM,5,2
v5h9x-uVpwi5ZFrtkjdB_Q,ShapeShift Pilates,5.0,19,0.2926222222222223,0.5512833333333333,0.9287,0.3612,0.9287,0.7755,0.0,0.9743,0.9743,0.3612,0.9743,0.9743,Redondo Beach,234 S Pacific Coast Hwy,33.839059194994746,-118.38497949747104,ChIJ1VUVD1pL3YARp3WY0Bm9zco,5,13
Udb89eq6mrN2hf7F9SDGQg,Yogatime Pilates,0.0,0,,,,,,,,,,,,,Venice,621 Palms Blvd,33.991044,-118.463559,ChIJfdULnOy6woAREJFnY_mYP-Y,5,10
RBLn1Hg02bXob_5kL1lxOw,Body Atelier Pilates,0.0,0,,,,,,,,,,,,,Marina del Rey,4739 La Villa Marina,33.98131,-118.43622,ChIJqxvHJ567woARbJqiZt0CgW4,5,25
2o8xu4g3MoRyzmXFBqogqw,Kristina Popova Fitness,5.0,1,0.1366,0.3382,0.3382,0.3382,0.3382,0.3382,0.3382,0.3382,0.3382,0.3382,0.3382,0.3382,Los Angeles,,33.9684276,-118.4571974,ChIJiWPu5fW7woARqRwbuya4Moo,5,318
PwAMc_eILr1F8J78Eu9EsA,FitsTough,5.0,17,0.3483437499999999,0.692275,0.8524,0.343,0.872,0.8524,0.8524,0.8524,0.8524,0.8524,-0.2263,0.872,Playa Vista,,33.9719826,-118.4265872,ChIJd2yPh5iwwoARwelsItAlNnA,4.9,135
-QPsXNDXDvpA1P8eI8Fizw,CoeDynamics,4.9,55,0.2250499999999999,0.4542,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,Redondo Beach,1951 Artesia,33.87875561236544,-118.39559541368722,ChIJ6WSDNIazwoARwy04emZtPnY,5,19
00B5_0vwSsKlZjymOCFzqw,Fly Fit Lenise,5.0,5,0.5686142857142856,0.9944,0.9944,0.9944,0.7247333333333333,0.9944,0.9944,0.9944,0.9944,0.6697,0.9944,0.81645,Los Angeles,1818 S Oak St,34.03713,-118.27709,ChIJldIkf6XHwoARp1bLS75klUw,5,1
RrT4zZMx2kR5zjG4-Z-xQg,Natural Pilates Manhattan Beach,0.0,0,,,,,,,,,,,,,Manhattan Beach,451 Manhattan Beach Blvd,33.88598413301988,-118.408143,ChIJpQLOHk6zwoARL_jVGkd_wlo,5,7
n5zXkGZWSgwQMpeS5OYfQg,Brand Pilates,5.0,13,0.30350625,0.6872,0.796,0.8268,0.8268,0.8316,0.796,0.8268,0.5859,0.8268,0.8268,0.8268,Culver City,3961 Sepulveda Blvd,34.009568,-118.414938,ChIJKTKASj-6woARmgQzlRHmtps,5,2
vGCyGfH-lmcKUEkvw5ndzQ,Orthosport Physical Therapy,4.4,140,-0.0744375,-0.8506,-0.3869,-0.3869,-0.3869,-0.1466,-0.8506,-0.3869,-0.3869,0.0,-0.3869,-0.3869,Culver City,10190 Culver Blvd,34.017911,-118.398755,ChIJyQ7rMSm6woAR53p6OJpRldQ,4.6,29
pdli8zyTrXeCenXL_Mu1vg,MVNT Studio,5.0,2,0.1520833333333333,0.5719,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.5719,0.807,Los Angeles,11600 Washington Pl,34.00446109220884,-118.4206432,ChIJjbbzKOS5woAR8X-cbJKd3gA,5,12
KushKCL4SphraQ3AWW68uA,Evolution Physical Therapy and Fitness,5.0,21,0.347375,0.4939,0.4019,0.5816,0.6145,0.3612,0.6249,0.7178,0.9536,0.9536,0.9536,0.7351,Los Angeles,6086 Comey Ave,34.035149,-118.376998,ChIJ5bzQzY65woARrLMYPJvyJCs,5,107
_MUQQsB8za08W-rD10mT6w,Physical Therapy Care,4.7,93,0.2947399999999999,0.7085,0.9215,0.7501,0.3612,0.5994,0.0,0.9215,0.9215,0.9215,0.9215,0.9215,Los Angeles,6214 W Manchester Ave,33.9597453922033,-118.394044339657,ChIJBUNudT-5woARSQmz2hZ_IqE,4.6,9
BEOSm7_fM4O99sLabz5FcQ,Evolve Rehabilitation and Pilates,5.0,4,0.3631875,0.3029333333333333,0.9524,0.6124,0.9524,0.9524,0.9524,0.9524,0.9524,0.5106,0.9524,0.9524,Rancho Palos Verdes,550 Silver Spur Rd,33.77297,-118.37249,ChIJLV0tf5VL3YARihgKWenNzjk,5,5
6eKdkvbR5_MqR85VJHZY2A,Powerhouse Pilates,5.0,2,0.36294,0.0,0.8934,0.9555,0.9555,0.9555,0.4467,0.6124,0.9555,0.0,0.9555,0.9555,Los Angeles,12230 1/2 Venice Blvd,34.004263076556875,-118.43207086994109,ChIJnX6a9a27woARbS4KG2ZqDnE,5,32
34Ncbkcf-MJp_cjzztpA7g,BASI Pilates Academy - USA,4.9,35,0.6045235294117648,0.81725,0.9928,0.4699,0.765,0.621,0.8591,0.9928,0.9928,0.9928,0.9928,0.9928,Newport Beach,20361 Irvine Ave,33.6600639,-117.8818709,ChIJZ29mA-_f3IARKT5fqwaN0Qw,5,35
o_8nmMjmgXb7KKT_eZUQIQ,Oak Fitness Club,4.6,43,0.393275,0.0,0.9274,0.0,0.39225,0.9274,0.9274,0.9274,0.9274,0.9274,0.9274,0.9274,Beverly Hills,9346 Civic Center Dr,34.0741959,-118.3990097,ChIJS8-4RwG8woARH1e-YS7XZ-s,4.9,14
uPCMGA0ti5qdsbpLNMY-0w,Body Reform Physical Therapy And Pilates,4.9,12,-0.0972823529411764,-0.8436,-0.8436,-0.8436,-0.8436,-0.8436,-0.8436,-0.8436,-0.8436,-0.5423,-0.8436,-0.8436,Beverly Hills,9665 Wilshire Blvd,34.0673978,-118.4040521,ChIJHXPnNva7woARPs9ihQhUzMg,4,4
ptB_QXZMzeRrokYbLTUzGw,Renew Physical Therapy And Pilates,5.0,18,0.3195714285714286,0.6369,0.4576,0.4404,0.836,0.836,0.836,0.4404,0.836,0.6486,0.51315,0.836,Beverly Hills,400 S Beverly Dr,34.059221219660394,-118.3978941,ChIJk1psLDC7woARTYqpuqEWOPE,5,32
n_AAtPbKlkzce1O0Xm8WZQ,Tikoa Pilates,4.5,8,0.3020047619047619,0.4206,0.7783,0.0,0.9571,0.9571,0.7783,0.9571,0.9571,0.6369,0.9571,0.9571,Beverly Hills,8601 Wilshire Blvd,34.066142,-118.378602,ChIJy9y6MrO5woARj3EisfS9iNo,,
sqy8W0mRKYOqkIEQ6FJKLw,La Forme Studio,4.7,3,0.19666,0.9133,0.9133,0.9133,0.9133,0.9133,0.9133,0.9133,0.3593,0.3391,0.9133,0.9133,Covina,238 N Citrus Ave,34.08833938444005,-117.88991209119558,ChIJ6YLNboMpw4ARpo-WKaS7Mds,4.9,51
HfaF9cPGCIEtSQhxI0Dr7Q,Body Bombshell Fitness,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles,6755 Hollywood Blvd,34.141646,-118.386712,ChIJHXPnNva7woARPs9ihQhUzMg,4,4
9l8L4AQvWinrNKCtvxUZ5Q,HIP - High Intensity Pilates,4.0,9,0.0486142857142857,0.0275999999999999,0.8561,0.0,0.8561,0.6801,0.0,0.0,0.8561,0.5542,0.8561,0.8561,Studio City,11553 Ventura Blvd,34.13990515549184,-118.3835621,ChIJ-ZP8PD6_woARiMXnZ3QeKgQ,4,33
0SF0VD259Dv-QLxCrXLZyw,The Exercise Co,4.8,23,0.3820374999999999,0.5545666666666667,0.6808,0.9336,0.9336,0.9336,0.9336,0.9336,0.9336,0.9336,0.9336,0.9336,Studio City,12407 Ventura Blvd,34.14308669397782,-118.4033379226732,ChIJC_-Hivq9woAR4tgvfXALHK4,4.4,13
7SWbozWmb8S-3GCP7I4JSQ,Back To Wellness,4.7,92,0.2430045454545454,0.656,0.97,0.97,0.97,-0.27715,0.97,0.97,0.97,0.97,0.97,0.97,Valley Village,12526 Riverside Dr,34.1578764021067,-118.406900167465,ChIJ2TB2HhuWwoARQGeezwsrTCI,4.9,90
